reviewId,content,score,gender,location,date,Unnamed: 6,Unnamed: 7,tokens,text_final,label
74fc572a-be36-48ca-8772-a9f39fd07b49,"Honestly, i can filter matches based on what matters to me. It definitely stands out.",5.0,male,"Cairo, Egypt",2023-05-04,,,"['filter', 'match', 'base_matter', 'stand']",filter match base_matter stand,positive
c0d62db4-1a35-4551-8f9e-7bd8ebce77da,I’d say it strikes a good balance between casual and serious. It definitely stands out.,5.0,female,"Wellington, New Zealand",2025-11-05,,,"['strike_balance', 'casual', 'stand']",strike_balance casual stand,positive
0f7bbff4-196d-4d2a-a589-8bd0c5c4eb6e,I’ve noticed that profiles feel more engaging than on other apps. It makes things feel more natural.,5.0,female,"Brisbane, Australia",2025-11-23,,,"['notice', 'profile', 'feel_engaging', 'app', 'make_thing', 'feel_natural']",notice profile feel_engaging app make_thing feel_natural,positive
6209d2c8-2317-4ff4-97ff-18f05fe7d19d,"Personally, i like that conversations start from something specific. It really improves interactions.",5.0,male,"Athens, Greece",2022-06-29,,,"['conversation_start', 'specific', 'improve_interaction']",conversation_start specific improve_interaction,positive
b1bbad04-9b69-4b3c-a071-6d75192aa7a0,"So far, i like that profiles actually show personality. It makes the experience better overall.",5.0,male,"Lagos, Nigeria",2023-10-06,,,"['profile_personality', 'make_experience']",profile_personality make_experience,positive
1df85d8b-52b8-440a-93ee-9286e5759889,The best part is that it’s much easier to start conversations here. It makes things feel more natural.,5.0,male,"Bangalore, India",2023-03-30,,,"['good', 'easy_start', 'conversation', 'make_thing', 'feel_natural']",good easy_start conversation make_thing feel_natural,positive
e0da757e-040f-459c-8efe-de36b8bceba1,One thing I like is that people seem more serious about dating. It makes the experience better overall.,5.0,male,"Hong Kong, China",2022-11-29,,,"['people', 'make_experience']",people make_experience,positive
cf76a94d-aa12-4a76-83ca-96862cc0bbc4,"So far, matches feel more relevant compared to other apps. It makes the app more enjoyable.",5.0,male,"Calgary, Canada",2024-08-17,,,"['match', 'feel_relevant', 'compare_app', 'make_enjoyable']",match feel_relevant compare_app make_enjoyable,positive
8f69838d-712f-4c9f-aef5-760bc8e1c81f,The best part is that it doesn’t feel like endless swiping. It makes the experience better overall.,5.0,male,"Dakar, Senegal",2023-09-25,,,"['good', 'not_feel_endless', 'swiping', 'make_experience']",good not_feel_endless swiping make_experience,positive
58342c39-948b-4eae-beb6-ff5be0ff3b0c,"Personally, the app has a clean and modern design. That’s something I appreciate.",5.0,male,"Karachi, Pakistan",2022-09-17,,,"['clean_modern', 'design', 'appreciate']",clean_modern design appreciate,positive
58581471-1893-45d3-8b8d-be78a822016b,I’ve noticed that i can filter matches based on what matters to me. It definitely stands out.,5.0,female,"Cali, Colombia",2025-05-29,,,"['notice', 'filter', 'match', 'base_matter', 'stand']",notice filter match base_matter stand,positive
7b684922-037d-4300-b107-54baf35a29a6,What stands out is that it strikes a good balance between casual and serious. It really improves interactions.,5.0,female,"Suva, Fiji",2025-09-19,,,"['stand', 'strike_balance', 'casual', 'improve_interaction']",stand strike_balance casual improve_interaction,positive
0ac1d9c8-81a5-4de6-9f67-ec6b89827a1a,I’ve noticed that profiles feel more engaging than on other apps. That’s something I appreciate.,5.0,female,"Wellington, New Zealand",2025-09-29,,,"['notice', 'profile', 'feel_engaging', 'app', 'appreciate']",notice profile feel_engaging app appreciate,positive
94fcc40f-908a-4819-8e2f-ed971fe570db,I’d say i like that conversations start from something specific. It adds a lot of value.,5.0,male,"Jakarta, Indonesia",2022-12-05,,,"['conversation_start', 'specific', 'add_value']",conversation_start specific add_value,positive
9db4d21d-b67d-43a1-8ad8-d20bfd17b381,I’ve noticed that i like that profiles actually show personality. That’s something I appreciate.,5.0,male,"Seoul, South Korea",2023-03-29,,,"['notice', 'profile_personality', 'appreciate']",notice profile_personality appreciate,positive
9187bdcf-9004-4709-9ef6-8154c443eb08,"For me, it’s much easier to start conversations here. It adds a lot of value.",5.0,male,"Nairobi, Kenya",2023-06-03,,,"['easy_start', 'conversation', 'add_value']",easy_start conversation add_value,positive
5c4df6b7-5e6b-4e2a-a1a9-bb13f966b70a,"So far, people seem more serious about dating. That’s something I appreciate.",5.0,female,"Washington DC, United States",2024-10-12,,,"['people', 'appreciate']",people appreciate,positive
588ae5b2-e486-4223-9ea8-20a2570b529f,"So far, matches feel more relevant compared to other apps. It really improves interactions.",5.0,female,"Auckland, New Zealand",2025-10-04,,,"['match', 'feel_relevant', 'compare_app', 'improve_interaction']",match feel_relevant compare_app improve_interaction,positive
d1fee578-a61e-40ae-ac7a-050961a87523,"Honestly, it doesn’t feel like endless swiping.",5.0,female,"Fortaleza, Brazil",2025-01-07,,,"['not_feel_endless', 'swiping']",not_feel_endless swiping,positive
88176e7a-5901-4e4b-b767-4adf35473935,"Personally, the app has a clean and modern design. It adds a lot of value.",5.0,male,"Shenzhen, China",2022-10-16,,,"['clean_modern', 'design', 'add_value']",clean_modern design add_value,positive
4c3aacf4-1a8c-4d41-9bff-2c42e001c0e5,"In my experience, i can filter matches based on what matters to me. It really improves interactions.",5.0,male,"Budapest, Hungary",2022-07-06,,,"['experience', 'filter', 'match', 'base_matter', 'improve_interaction']",experience filter match base_matter improve_interaction,positive
69b2f315-bde0-4fae-bb57-b0c1dd9cace0,"Honestly, it strikes a good balance between casual and serious.",5.0,male,"Ho Chi Minh City, Vietnam",2023-01-12,,,"['strike_balance', 'casual']",strike_balance casual,positive
3411bf20-211f-415f-8b13-824a525b0ca0,"Personally, profiles feel more engaging than on other apps. It definitely stands out.",5.0,male,"Cairo, Egypt",2023-04-15,,,"['profile', 'feel_engaging', 'app', 'stand']",profile feel_engaging app stand,positive
7072a4f1-bc2b-4fff-af4b-c838508c2b45,"In my experience, i like that conversations start from something specific. It makes the experience better overall.",5.0,male,"Abuja, Nigeria",2023-06-06,,,"['experience', 'conversation_start', 'specific_make', 'experience']",experience conversation_start specific_make experience,positive
0cbd183b-77ad-463e-8bb3-048e8c8d2496,"Honestly, i like that profiles actually show personality. It makes things feel more natural.",5.0,male,"Montreal, Canada",2023-12-09,,,"['profile_personality', 'make_thing', 'feel_natural']",profile_personality make_thing feel_natural,positive
b57e9037-2f81-4259-a79a-3da23e8246f2,"In my experience, it’s much easier to start conversations here. It makes the app more enjoyable.",5.0,female,"Brisbane, Australia",2025-10-31,,,"['experience', 'easy_start', 'conversation', 'make_enjoyable']",experience easy_start conversation make_enjoyable,positive
2e06ce0d-fb39-4b8d-be87-73f5d2333acc,The best part is that people seem more serious about dating. It definitely stands out.,5.0,male,"Hong Kong, China",2022-11-13,,,"['good', 'people', 'stand']",good people stand,positive
60f8897b-2568-4463-9430-8c71462bb7b0,"In my experience, matches feel more relevant compared to other apps. That’s something I appreciate.",5.0,female,"Brasília, Brazil",2024-12-24,,,"['experience', 'match', 'feel_relevant', 'compare_app', 'appreciate']",experience match feel_relevant compare_app appreciate,positive
c0565042-4ad0-459a-aeae-4ca677acf7b6,"So far, it doesn’t feel like endless swiping. It definitely stands out.",5.0,female,"Melbourne, Australia",2025-07-04,,,"['not_feel_endless', 'swiping_stand']",not_feel_endless swiping_stand,positive
3acf5d50-61bb-4d74-8295-f4130639ed62,What stands out is that the app has a clean and modern design. That’s something I appreciate.,5.0,male,"Toronto, Canada",2023-12-09,,,"['stand', 'clean_modern', 'design', 'appreciate']",stand clean_modern design appreciate,positive
f0be7356-52d9-461c-95b5-a5e795150ad4,"So far, i can filter matches based on what matters to me.",5.0,female,"Christchurch, New Zealand",2025-11-25,,,"['filter', 'match', 'base_matter']",filter match base_matter,positive
95ac29ef-f3f4-4418-8608-b92618864e18,What stands out is that it strikes a good balance between casual and serious. That’s something I appreciate.,5.0,male,"Beijing, China",2022-09-21,,,"['stand', 'strike_balance', 'casual', 'appreciate']",stand strike_balance casual appreciate,positive
5a139f4a-0d1a-4eb0-b6b5-e5d09bd15643,The best part is that profiles feel more engaging than on other apps.,5.0,male,"Phoenix, United States",2024-04-14,,,"['good', 'profile', 'feel_engaging', 'app']",good profile feel_engaging app,positive
aaff710c-26ee-4f41-a766-2c4f28e5065f,I’d say i like that conversations start from something specific. That’s something I appreciate.,5.0,male,"Doha, Qatar",2022-11-24,,,"['conversation_start', 'specific', 'appreciate']",conversation_start specific appreciate,positive
8ec9dc43-425b-4a0d-affd-4be795ac563e,The best part is that i like that profiles actually show personality. That’s something I appreciate.,5.0,male,"Jacksonville, United States",2024-04-14,,,"['good', 'profile_personality', 'appreciate']",good profile_personality appreciate,positive
ead2def6-03a6-4ee1-9f4d-ced46a199d73,"Personally, it’s much easier to start conversations here. That’s something I appreciate.",5.0,male,"San Antonio, United States",2024-05-06,,,"['easy_start', 'conversation', 'appreciate']",easy_start conversation appreciate,positive
88621f2d-9c49-42e5-829b-273af9bc920a,I’ve noticed that people seem more serious about dating. It makes the app more enjoyable.,5.0,female,"Guadalajara, Mexico",2024-09-01,,,"['notice', 'people', 'make_enjoyable']",notice people make_enjoyable,positive
d0bf4143-22ec-4a07-b513-607af70b5d9a,What stands out is that matches feel more relevant compared to other apps. It definitely stands out.,5.0,female,"Rosario, Argentina",2025-01-08,,,"['stand', 'match', 'feel_relevant', 'compare_app', 'stand']",stand match feel_relevant compare_app stand,positive
03682d5c-763d-4a4f-8dc7-55592f1cad49,One thing I like is that it doesn’t feel like endless swiping. It definitely stands out.,5.0,male,"Boston, United States",2023-12-13,,,"['not_feel_endless', 'swiping_stand']",not_feel_endless swiping_stand,positive
84507b34-1cd1-4133-a2a0-e061e1381fd9,"Personally, the app has a clean and modern design. That’s something I appreciate.",5.0,male,"Jacksonville, United States",2024-06-03,,,"['clean_modern', 'design', 'appreciate']",clean_modern design appreciate,positive
b44a616f-cbe0-4149-ae82-4d6ed54c101c,"For me, i can filter matches based on what matters to me. It adds a lot of value.",5.0,male,"Athens, Greece",2022-06-22,,,"['filter', 'match', 'base_matter', 'add_value']",filter match base_matter add_value,positive
77759e0e-6261-4802-961c-7587d76f5a87,"So far, it strikes a good balance between casual and serious. It really improves interactions.",5.0,male,"Pretoria, South Africa",2023-06-26,,,"['strike_balance', 'casual', 'improve_interaction']",strike_balance casual improve_interaction,positive
53b9bb4c-4528-4d5d-93f0-8f04ce44e3a7,"So far, profiles feel more engaging than on other apps. It definitely stands out.",5.0,female,"Wellington, New Zealand",2025-08-04,,,"['profile', 'feel_engaging', 'app', 'stand']",profile feel_engaging app stand,positive
e3e19a5f-afac-40f8-b92a-98e86b0031a1,"Personally, i like that conversations start from something specific. It makes things feel more natural.",5.0,male,"Riyadh, Saudi Arabia",2022-09-29,,,"['conversation_start', 'specific_make', 'thing_feel', 'natural']",conversation_start specific_make thing_feel natural,positive
f1c09133-4a18-4052-8deb-62f62273bba0,"Honestly, i like that profiles actually show personality. It makes the experience better overall.",5.0,male,"Algiers, Algeria",2023-10-25,,,"['profile_personality', 'make_experience']",profile_personality make_experience,positive
963c976f-0306-454a-8290-2f45a7532aef,What stands out is that it’s much easier to start conversations here. It makes the experience better overall.,5.0,female,"Buenos Aires, Argentina",2025-04-26,,,"['stand', 'easy_start', 'conversation', 'make_experience']",stand easy_start conversation make_experience,positive
0efbb266-5f23-4921-aeed-60fe52bf4d4d,I’d say people seem more serious about dating. It definitely stands out.,5.0,male,"Mexico City, Mexico",2024-05-03,,,"['people', 'stand']",people stand,positive
149d3cb8-bdf2-4f29-9cba-0eb2bf0d34d7,The best part is that matches feel more relevant compared to other apps. It makes the app more enjoyable.,5.0,male,"San Francisco, United States",2024-07-20,,,"['good', 'match', 'feel_relevant', 'compare_app', 'make_enjoyable']",good match feel_relevant compare_app make_enjoyable,positive
ddb9cf7f-2595-48c8-bc69-5608f8ee1f63,"Personally, it doesn’t feel like endless swiping.",5.0,male,"Jakarta, Indonesia",2023-01-16,,,"['not_feel_endless', 'swiping']",not_feel_endless swiping,positive
f5e070d2-c274-4863-b0e1-7a7f7a269dfe,"So far, the app has a clean and modern design.",5.0,male,"Abuja, Nigeria",2023-09-03,,,"['clean_modern', 'design']",clean_modern design,positive
f4201bf9-f982-47b9-b37b-a5ca9b57af66,I’d say i can filter matches based on what matters to me. It definitely stands out.,5.0,male,"Ho Chi Minh City, Vietnam",2022-09-24,,,"['filter', 'match', 'base_matter', 'stand']",filter match base_matter stand,positive
45a9406a-ba2d-4905-8a69-cd941e8042ed,"So far, it strikes a good balance between casual and serious. It adds a lot of value.",5.0,female,"San Antonio, United States",2024-11-02,,,"['strike_balance', 'casual', 'add_value']",strike_balance casual add_value,positive
5c456307-fa50-4c51-ac3c-d80a144022ea,"So far, profiles feel more engaging than on other apps. It adds a lot of value.",5.0,male,"Mombasa, Kenya",2023-05-10,,,"['profile', 'feel_engaging', 'app', 'add_value']",profile feel_engaging app add_value,positive
d40ab16f-9208-41c4-8193-2d17a8c2b583,"Honestly, i like that conversations start from something specific. It really improves interactions.",5.0,male,"Chicago, United States",2024-04-30,,,"['conversation_start', 'specific', 'improve_interaction']",conversation_start specific improve_interaction,positive
e691c6f8-3a3e-4ccc-a49d-b9ee356666c0,"For me, i like that profiles actually show personality. It really improves interactions.",5.0,male,"Montreal, Canada",2024-04-21,,,"['profile_personality', 'improve_interaction']",profile_personality improve_interaction,positive
9e317a34-66b1-46b9-950c-d1d74935a4c8,"So far, it’s much easier to start conversations here. It definitely stands out.",5.0,female,"Medellín, Colombia",2025-04-14,,,"['easy_start', 'conversation', 'stand']",easy_start conversation stand,positive
a61ae9c4-c95d-4cd3-8bb8-b31d3f925a92,The best part is that people seem more serious about dating. It makes the app more enjoyable.,5.0,male,"Accra, Ghana",2023-04-17,,,"['good', 'people', 'make_enjoyable']",good people make_enjoyable,positive
8302827b-a77c-48ce-88c6-20c5ef526a04,"Personally, matches feel more relevant compared to other apps. It makes things feel more natural.",5.0,female,"Guayaquil, Ecuador",2025-04-15,,,"['match', 'feel_relevant', 'compare_app', 'make_thing', 'feel_natural']",match feel_relevant compare_app make_thing feel_natural,positive
c8163e1f-ec23-4231-b7b5-bd777eb9c22f,"In my experience, it doesn’t feel like endless swiping.",5.0,male,"Dar es Salaam, Tanzania",2023-08-09,,,"['experience', 'not_feel_endless', 'swiping']",experience not_feel_endless swiping,positive
cb90da2f-ee06-41dc-aed9-563b897be348,I’d say the app has a clean and modern design. That’s something I appreciate.,5.0,female,"Seattle, United States",2024-09-28,,,"['clean_modern', 'design', 'appreciate']",clean_modern design appreciate,positive
f7683bfc-80f4-4016-bfd9-e66198c144bf,What stands out is that i can filter matches based on what matters to me.,5.0,male,"Los Angeles, United States",2023-11-30,,,"['stand', 'filter', 'match', 'base_matter']",stand filter match base_matter,positive
ad09c019-1207-4d50-8f08-b4c762f2342e,"Honestly, it strikes a good balance between casual and serious. It definitely stands out.",5.0,male,"Austin, United States",2024-07-12,,,"['strike_balance', 'casual', 'stand']",strike_balance casual stand,positive
0c464ca4-db95-4e61-b3aa-fff365264975,What stands out is that profiles feel more engaging than on other apps. It really improves interactions.,5.0,male,"Hong Kong, China",2022-09-15,,,"['stand', 'profile', 'feel_engaging', 'app', 'improve_interaction']",stand profile feel_engaging app improve_interaction,positive
7ab14f1a-332f-41c2-8929-effddb7179ea,"In my experience, i like that conversations start from something specific. It definitely stands out.",5.0,female,"Phoenix, United States",2024-09-30,,,"['experience', 'conversation_start', 'specific', 'stand']",experience conversation_start specific stand,positive
756662aa-e495-4c78-b0c2-abc2e07c0a23,"In my experience, i like that profiles actually show personality. It adds a lot of value.",5.0,male,"New York, United States",2024-07-08,,,"['experience', 'profile_personality', 'add_value']",experience profile_personality add_value,positive
240a37be-b114-41fa-9ea4-4cf045bd066e,I’ve noticed that it’s much easier to start conversations here. It makes the experience better overall.,5.0,male,"Jeddah, Saudi Arabia",2023-03-30,,,"['notice', 'easy_start', 'conversation', 'make_experience']",notice easy_start conversation make_experience,positive
bd0efad3-586a-4eb5-92e3-d6a08f690343,One thing I like is that people seem more serious about dating. It makes the experience better overall.,5.0,male,"Tijuana, Mexico",2023-12-14,,,"['people', 'make_experience']",people make_experience,positive
81498e99-11f0-411b-b339-47c8c8d2e78b,"In my experience, matches feel more relevant compared to other apps. It really improves interactions.",5.0,male,"Philadelphia, United States",2023-11-27,,,"['experience', 'match', 'feel_relevant', 'compare_app', 'improve_interaction']",experience match feel_relevant compare_app improve_interaction,positive
360303f9-defe-49d3-82ed-48243f765126,The best part is that it doesn’t feel like endless swiping. It makes the experience better overall.,5.0,female,"Córdoba, Argentina",2025-02-17,,,"['good', 'not_feel_endless', 'swiping', 'make_experience']",good not_feel_endless swiping make_experience,positive
3f3dc7fd-d9e5-44fb-a223-55e9cc680d3c,I’d say the app has a clean and modern design.,5.0,female,"Quito, Ecuador",2025-04-18,,,"['clean_modern', 'design']",clean_modern design,positive
28e80c72-3a51-4b40-8725-71fef04b0b4c,"For me, i can filter matches based on what matters to me. It makes the app more enjoyable.",5.0,male,"Windhoek, Namibia",2023-07-18,,,"['filter', 'match', 'base_matter', 'make_enjoyable']",filter match base_matter make_enjoyable,positive
58945a81-4441-4e6b-9dcf-acb610d3d394,"Personally, it strikes a good balance between casual and serious. It definitely stands out.",5.0,male,"Calgary, Canada",2024-02-26,,,"['strike_balance', 'casual', 'stand']",strike_balance casual stand,positive
9a1d3a63-33c7-4f65-af90-e06128bd792a,"So far, profiles feel more engaging than on other apps. It makes the experience better overall.",5.0,male,"Lagos, Nigeria",2023-05-23,,,"['profile', 'feel_engaging', 'app', 'make_experience']",profile feel_engaging app make_experience,positive
b4938d86-fa42-401f-b6ce-677909297af5,"Personally, i like that conversations start from something specific.",5.0,female,"Christchurch, New Zealand",2025-07-30,,,"['conversation_start', 'specific']",conversation_start specific,positive
e5d439cc-5301-47dd-a221-8fbd042c51c0,The best part is that i like that profiles actually show personality. It definitely stands out.,5.0,male,"Hong Kong, China",2022-10-22,,,"['good', 'profile_personality', 'stand']",good profile_personality stand,positive
d6642553-dd28-491e-b9ec-2721852b30e7,One thing I like is that it’s much easier to start conversations here. That’s something I appreciate.,5.0,female,"Port Moresby, Papua New Guinea",2025-10-21,,,"['easy_start', 'conversation', 'appreciate']",easy_start conversation appreciate,positive
ab99aec1-a81f-4458-bbe3-0f7254599339,I’ve noticed that people seem more serious about dating. It really improves interactions.,5.0,male,"Ottawa, Canada",2024-04-11,,,"['notice', 'people', 'improve_interaction']",notice people improve_interaction,positive
440c6491-b550-441d-a8ea-850f5ab0ca6b,The best part is that matches feel more relevant compared to other apps. It adds a lot of value.,5.0,male,"Abuja, Nigeria",2023-07-13,,,"['good', 'match', 'feel_relevant', 'compare_app', 'add_value']",good match feel_relevant compare_app add_value,positive
e2a1a1d8-87b1-4a8f-9005-7a0171ef3ff4,"In my experience, it doesn’t feel like endless swiping.",5.0,male,"Kumasi, Ghana",2023-05-19,,,"['experience', 'not_feel_endless', 'swiping']",experience not_feel_endless swiping,positive
5ed79129-e02a-4e9a-94d7-02ca0c2f0459,One thing I like is that the app has a clean and modern design. That’s something I appreciate.,5.0,female,"Auckland, New Zealand",2025-10-03,,,"['clean_modern', 'design', 'appreciate']",clean_modern design appreciate,positive
f85d6feb-6481-4d46-8f2d-891a1547907d,I’d say i can filter matches based on what matters to me. It makes the app more enjoyable.,5.0,male,"Boston, United States",2024-07-13,,,"['filter', 'match', 'base_matter', 'make_enjoyable']",filter match base_matter make_enjoyable,positive
1cbc47bb-0944-4e69-b199-8ee886d2911a,I’d say it strikes a good balance between casual and serious.,5.0,female,"Cali, Colombia",2025-02-17,,,"['strike_balance', 'casual']",strike_balance casual,positive
9c4aee48-7dc2-494e-9b70-97e31e3c83ad,"Personally, profiles feel more engaging than on other apps. It makes the experience better overall.",5.0,male,"Kathmandu, Nepal",2022-09-21,,,"['profile', 'feel_engaging', 'app', 'make_experience']",profile feel_engaging app make_experience,positive
a43d704b-3ec8-42b5-811d-770d4ef4b496,I’ve noticed that i like that conversations start from something specific. It adds a lot of value.,5.0,male,"Bali, Indonesia",2022-12-04,,,"['notice', 'conversation_start', 'specific', 'add_value']",notice conversation_start specific add_value,positive
01667d76-d41a-4c5f-8b58-e392d1dc8c24,I’ve noticed that i like that profiles actually show personality. It definitely stands out.,5.0,male,"San Francisco, United States",2024-04-07,,,"['notice', 'profile_personality', 'stand']",notice profile_personality stand,positive
7e1f3c30-5afb-40ae-85df-83fc3c34a1f4,"For me, it’s much easier to start conversations here. It makes the app more enjoyable.",5.0,male,"Beijing, China",2022-12-20,,,"['easy_start', 'conversation', 'make_enjoyable']",easy_start conversation make_enjoyable,positive
29556f88-11a3-4012-9629-e3133abd537f,"For me, people seem more serious about dating. It makes things feel more natural.",5.0,female,"Santa Cruz, Bolivia",2025-05-16,,,"['people', 'make_thing', 'feel_natural']",people make_thing feel_natural,positive
5f406f21-3f86-4911-9d9a-d69044c00df7,One thing I like is that matches feel more relevant compared to other apps. It makes things feel more natural.,5.0,female,"Montevideo, Uruguay",2025-01-27,,,"['match', 'feel_relevant', 'compare_app', 'make_thing', 'feel_natural']",match feel_relevant compare_app make_thing feel_natural,positive
18bbeba1-e361-436c-b389-5a9157738006,What stands out is that it doesn’t feel like endless swiping. It makes the app more enjoyable.,5.0,female,"Port Moresby, Papua New Guinea",2025-11-02,,,"['stand', 'not_feel_endless', 'swiping', 'make_enjoyable']",stand not_feel_endless swiping make_enjoyable,positive
50970085-8dd2-40b3-8481-927378a1b2c7,"Honestly, the app has a clean and modern design. It adds a lot of value.",5.0,male,"New York, United States",2023-11-23,,,"['clean_modern', 'design', 'add_value']",clean_modern design add_value,positive
73c5c397-296b-415f-9d69-19359260f2f1,"Honestly, i can filter matches based on what matters to me.",5.0,female,"Houston, United States",2024-09-18,,,"['filter', 'match', 'base_matter']",filter match base_matter,positive
e6645038-94c0-42a5-8416-0d7668aa0703,One thing I like is that it strikes a good balance between casual and serious. It really improves interactions.,5.0,male,"Algiers, Algeria",2023-09-23,,,"['strike_balance', 'casual', 'improve_interaction']",strike_balance casual improve_interaction,positive
f31cf0ea-9e83-4940-9d64-f61e003f3c0d,What stands out is that profiles feel more engaging than on other apps. It makes the app more enjoyable.,5.0,male,"Dubai, United Arab Emirates",2023-01-05,,,"['stand', 'profile', 'feel_engaging', 'app', 'make_enjoyable']",stand profile feel_engaging app make_enjoyable,positive
ddebca7a-a8ec-4e48-b277-bb878a4adac0,I’ve noticed that i like that conversations start from something specific. It makes things feel more natural.,5.0,male,"Kuala Lumpur, Malaysia",2023-01-02,,,"['notice', 'conversation_start', 'specific_make', 'thing_feel', 'natural']",notice conversation_start specific_make thing_feel natural,positive
1bf1ee0f-9c3b-4dda-9ad8-d0815ed03077,I’ve noticed that i like that profiles actually show personality. It makes the experience better overall.,5.0,male,"Lagos, Nigeria",2023-06-08,,,"['notice', 'profile_personality', 'make_experience']",notice profile_personality make_experience,positive
5bcf2bee-fd42-46ca-8c0b-089eb92894b9,What stands out is that it’s much easier to start conversations here.,5.0,female,"Jacksonville, United States",2024-11-09,,,"['stand', 'easy_start', 'conversation']",stand easy_start conversation,positive
9ecb841c-4067-4e11-94f1-5e75bddc1a8c,"For me, people seem more serious about dating. It really improves interactions.",5.0,male,"Tokyo, Japan",2023-01-21,,,"['people', 'improve_interaction']",people improve_interaction,positive
08c1d1a0-7c6d-4a28-b693-561f56dad701,"In my experience, matches feel more relevant compared to other apps. It adds a lot of value.",5.0,female,"Auckland, New Zealand",2025-12-24,,,"['experience', 'match', 'feel_relevant', 'compare_app', 'add_value']",experience match feel_relevant compare_app add_value,positive
53489a07-0292-4acf-b32c-35ca875337f2,What stands out is that it doesn’t feel like endless swiping. It definitely stands out.,5.0,male,"Pretoria, South Africa",2023-10-28,,,"['stand', 'not_feel_endless', 'swiping_stand']",stand not_feel_endless swiping_stand,positive
9bbcfbab-e60c-4211-a98b-4fb50c776549,I’ve noticed that the app has a clean and modern design. It adds a lot of value.,5.0,male,"Tokyo, Japan",2022-09-28,,,"['notice', 'clean_modern', 'design', 'add_value']",notice clean_modern design add_value,positive
d47aa2f0-fd60-4a8e-a830-29bee8ddabcd,One thing I like is that i can filter matches based on what matters to me.,5.0,male,"Manila, Philippines",2022-09-25,,,"['filter', 'match', 'base_matter']",filter match base_matter,positive
b936d8d1-1b49-46c9-a0c2-f63817a7336e,"In my experience, it strikes a good balance between casual and serious. It definitely stands out.",5.0,female,"Vancouver, Canada",2024-09-01,,,"['experience', 'strike_balance', 'casual', 'stand']",experience strike_balance casual stand,positive
5bd79f85-41b9-4f7f-8d01-32fe3dcbeb63,"For me, profiles feel more engaging than on other apps. It makes the experience better overall.",5.0,male,"Chennai, India",2023-03-14,,,"['profile', 'feel_engaging', 'app', 'make_experience']",profile feel_engaging app make_experience,positive
b235c731-d362-4ea0-8a8b-7a9a245e2d02,I’ve noticed that i like that conversations start from something specific. It makes things feel more natural.,5.0,male,"Lusaka, Zambia",2023-10-04,,,"['notice', 'conversation_start', 'specific_make', 'thing_feel', 'natural']",notice conversation_start specific_make thing_feel natural,positive
c6bdbd77-d0f8-49e4-a019-8864dcdb2fbe,"Honestly, i like that profiles actually show personality.",5.0,male,"Kathmandu, Nepal",2022-10-17,,,['profile_personality'],profile_personality,positive
1917de4f-10b0-40c8-a637-fb39841b45cb,I’d say it’s much easier to start conversations here. It definitely stands out.,5.0,male,"Boston, United States",2024-06-27,,,"['easy_start', 'conversation', 'stand']",easy_start conversation stand,positive
d9050779-22c4-4569-ba6d-fa74dc0b854c,"So far, people seem more serious about dating. It definitely stands out.",5.0,male,"Marrakesh, Morocco",2023-09-19,,,"['people', 'stand']",people stand,positive
c2b8e99d-b520-4bec-b133-3b67612a2930,"In my experience, matches feel more relevant compared to other apps. It really improves interactions.",5.0,male,"Copenhagen, Denmark",2022-05-15,,,"['experience', 'match', 'feel_relevant', 'compare_app', 'improve_interaction']",experience match feel_relevant compare_app improve_interaction,positive
c6a63a10-a31b-4d88-a5de-05badef56443,"Personally, it doesn’t feel like endless swiping. That’s something I appreciate.",5.0,female,"Rosario, Argentina",2025-04-03,,,"['not_feel_endless', 'swiping', 'appreciate']",not_feel_endless swiping appreciate,positive
fb75c52f-38be-468a-8384-1e38d9a4f75e,I’ve noticed that the app has a clean and modern design. It really improves interactions.,5.0,female,"Montevideo, Uruguay",2025-01-19,,,"['notice', 'clean_modern', 'design', 'improve_interaction']",notice clean_modern design improve_interaction,positive
2433ad6f-dd14-4849-8ed2-2f82167bb617,I’ve noticed that i can filter matches based on what matters to me. It makes things feel more natural.,5.0,female,"Sydney, Australia",2025-10-02,,,"['notice', 'filter', 'match', 'base_matter', 'make_thing', 'feel_natural']",notice filter match base_matter make_thing feel_natural,positive
674f6c1c-5e31-4c9e-b083-783f96582ecc,"In my experience, it strikes a good balance between casual and serious. It definitely stands out.",5.0,male,"Tripoli, Libya",2023-06-12,,,"['experience', 'strike_balance', 'casual', 'stand']",experience strike_balance casual stand,positive
f30b08f5-7d31-4cab-9387-dab60e56c9e2,One thing I like is that profiles feel more engaging than on other apps. That’s something I appreciate.,5.0,male,"Tripoli, Libya",2023-08-18,,,"['profile', 'feel_engaging', 'app', 'appreciate']",profile feel_engaging app appreciate,positive
313ab873-431b-4134-8ede-2776e9a591e7,"Personally, i like that conversations start from something specific. It makes things feel more natural.",5.0,male,"Rome, Italy",2022-04-22,,,"['conversation_start', 'specific_make', 'thing_feel', 'natural']",conversation_start specific_make thing_feel natural,positive
9bb9021c-d52b-4163-a0ab-647c829323da,What stands out is that i like that profiles actually show personality.,5.0,female,"Hobart, Australia",2025-08-16,,,"['stand', 'profile_personality']",stand profile_personality,positive
9b962dc4-df1e-44a1-a46f-4a7f24f4d384,I’ve noticed that it’s much easier to start conversations here. It definitely stands out.,5.0,female,"Guayaquil, Ecuador",2025-01-12,,,"['notice', 'easy_start', 'conversation', 'stand']",notice easy_start conversation stand,positive
